race_date,number,distance,weather,surface,run_up_distance,track_condition,num_of_racers,racer_0_name,racer_0_equip,racer_0_weight,racer_0_post_position,racer_0_official_finish,racer_0_age,racer_0_jockey_key,racer_0_trainer_key,racer_0_last_pp,racer_0_meds,racer_0_dollar_odds,racer_0_comments,racer_0_sex,racer_1_name,racer_1_equip,racer_1_weight,racer_1_post_position,racer_1_official_finish,racer_1_age,racer_1_jockey_key,racer_1_trainer_key,racer_1_last_pp,racer_1_meds,racer_1_dollar_odds,racer_1_comments,racer_1_sex,racer_2_name,racer_2_equip,racer_2_weight,racer_2_post_position,racer_2_official_finish,racer_2_age,racer_2_jockey_key,racer_2_trainer_key,racer_2_last_pp,racer_2_meds,racer_2_dollar_odds,racer_2_comments,racer_2_sex,racer_3_name,racer_3_equip,racer_3_weight,racer_3_post_position,racer_3_official_finish,racer_3_age,racer_3_jockey_key,racer_3_trainer_key,racer_3_last_pp,racer_3_meds,racer_3_dollar_odds,racer_3_comments,racer_3_sex,racer_4_name,racer_4_equip,racer_4_weight,racer_4_post_position,racer_4_official_finish,racer_4_age,racer_4_jockey_key,racer_4_trainer_key,racer_4_last_pp,racer_4_meds,racer_4_dollar_odds,racer_4_comments,racer_4_sex,racer_5_name,racer_5_equip,racer_5_weight,racer_5_post_position,racer_5_official_finish,racer_5_age,racer_5_jockey_key,racer_5_trainer_key,racer_5_last_pp,racer_5_meds,racer_5_dollar_odds,racer_5_comments,racer_5_sex,racer_6_name,racer_6_equip,racer_6_weight,racer_6_post_position,racer_6_official_finish,racer_6_age,racer_6_jockey_key,racer_6_trainer_key,racer_6_last_pp,racer_6_meds,racer_6_dollar_odds,racer_6_comments,racer_6_sex,racer_7_name,racer_7_equip,racer_7_weight,racer_7_post_position,racer_7_official_finish,racer_7_age,racer_7_jockey_key,racer_7_trainer_key,racer_7_last_pp,racer_7_meds,racer_7_dollar_odds,racer_7_comments,racer_7_sex,racer_8_name,racer_8_equip,racer_8_weight,racer_8_post_position,racer_8_official_finish,racer_8_age,racer_8_jockey_key,racer_8_trainer_key,racer_8_last_pp,racer_8_meds,racer_8_dollar_odds,racer_8_comments,racer_8_sex,racer_9_name,racer_9_equip,racer_9_weight,racer_9_post_position,racer_9_official_finish,racer_9_age,racer_9_jockey_key,racer_9_trainer_key,racer_9_last_pp,racer_9_meds,racer_9_dollar_odds,racer_9_comments,racer_9_sex,racer_10_name,racer_10_equip,racer_10_weight,racer_10_post_position,racer_10_official_finish,racer_10_age,racer_10_jockey_key,racer_10_trainer_key,racer_10_last_pp,racer_10_meds,racer_10_dollar_odds,racer_10_comments,racer_10_sex,racer_11_name,racer_11_equip,racer_11_weight,racer_11_post_position,racer_11_official_finish,racer_11_age,racer_11_jockey_key,racer_11_trainer_key,racer_11_last_pp,racer_11_meds,racer_11_dollar_odds,racer_11_comments,racer_11_sex,racer_12_name,racer_12_equip,racer_12_weight,racer_12_post_position,racer_12_official_finish,racer_12_age,racer_12_jockey_key,racer_12_trainer_key,racer_12_last_pp,racer_12_meds,racer_12_dollar_odds,racer_12_comments,racer_12_sex,racer_13_name,racer_13_equip,racer_13_weight,racer_13_post_position,racer_13_official_finish,racer_13_age,racer_13_jockey_key,racer_13_trainer_key,racer_13_last_pp,racer_13_meds,racer_13_dollar_odds,racer_13_comments,racer_13_sex,racer_14_name,racer_14_equip,racer_14_weight,racer_14_post_position,racer_14_official_finish,racer_14_age,racer_14_jockey_key,racer_14_trainer_key,racer_14_last_pp,racer_14_meds,racer_14_dollar_odds,racer_14_comments,racer_14_sex,racer_15_name,racer_15_equip,racer_15_weight,racer_15_post_position,racer_15_official_finish,racer_15_age,racer_15_jockey_key,racer_15_trainer_key,racer_15_last_pp,racer_15_meds,racer_15_dollar_odds,racer_15_comments,racer_15_sex,racer_16_name,racer_16_equip,racer_16_weight,racer_16_post_position,racer_16_official_finish,racer_16_age,racer_16_jockey_key,racer_16_trainer_key,racer_16_last_pp,racer_16_meds,racer_16_dollar_odds,racer_16_comments,racer_16_sex
2023-05-13 0:00,2,1207.008,C,D,40,FT,8,Miss Bobbit,bf,124,1,4,7.29,136538,9263,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-22, RACE_NUMBER: 1, OFL_FINISH: 2",L,6.1,"unhurry early trail,3W5/16 unleash run,6W3/16,closed wrong lead",M,J M R Bold Vision,b,122,2,6,7.02,75409,267819,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-01, RACE_NUMBER: 8, OFL_FINISH: 8",L,39.35,"press rail bkstr,lead3/8,fought insdie3/16,faded deep stretch",M,Hit and Run,b,124,3,1,5.12,122713,268859,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-29, RACE_NUMBER: 4, OFL_FINISH: 3",L,0.55,"reined back off lead trio,waited turn,4Wstr,wore down rivals",M,Take It Easy,None,117,4,8,7.12,172213,7101,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-22, RACE_NUMBER: 1, OFL_FINISH: 5",L,6.35,"short lead btwn1/2,gave waybtwn3/8,back through field 1/4",M,Wake Up Maggie,by,124.0,5.0,7.0,6.24,132064.0,238399.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-11-10, RACE_NUMBER: 8, OFL_FINISH: 11",L,45.45,"mid pack stalk out1/2,little impression turn,not involved stretch",M,Gormley Girl,None,122.0,6.0,3.0,4.15,112023.0,39421.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-22, RACE_NUMBER: 1, OFL_FINISH: 6",L,25.15,"brk out,bump,advance rail3/8,3Wstr in the mix,split foes late 3rd",M,West Paw,None,117.0,7.0,5.0,6.12,170371.0,7117.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-08, RACE_NUMBER: 4, OFL_FINISH: 7",L,5.85,"brk in,bump,near back outs,could not gain turn,even finish in str",M,Anita Grigio,f,122.0,8.0,2.0,6.11,161703.0,966252.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-11-24, RACE_NUMBER: 5, OFL_FINISH: 7",L,21.5,"hound pace outs,bid3/8,short lead3/16,stubbornly gave way late",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-13 0:00,3,1005.84,C,D,40,FT,7,Don't Stop Dreamin,b,118,1,7,3.17,112023,196884,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-11-20, RACE_NUMBER: 1, OFL_FINISH: 5",L,14.2,"allow to settle back rail,on hold tight ins turn,steadied",G,Wild Conversation,bf,121,2,4,3.28,122713,268137,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-11, RACE_NUMBER: 1, OFL_FINISH: 4",L,41.45,"good position track rail,coaxed fence1/4,evenly deep stretch",G,Big Ransom,b,119,3,3,3.05,202,259413,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-11, RACE_NUMBER: 5, OFL_FINISH: 2",None,4.8,"brk out,snug hold btwn mid pack1/2,rear3/16,to rail 1/8,late run",G,Gizmo's Mission,None,113,4,2,3.03,172213,214001,,L,7.7,"brush st,pressed7/16,outkicked broke slowly, winner",G,Chicago Freddy,bf,118.0,5.0,5.0,3.08,161703.0,7338.0,,L,8.5,"brush st,near rear,3Wturn,offer mild run around foes,levelled out",G,Mendeljohn (IRE),None,121.0,6.0,1.0,3.25,168307.0,1978.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-22, RACE_NUMBER: 4, OFL_FINISH: 2",L,0.55,"to lead,pressured outside turn in hand,opened up at will top str,",G,Smokin Holiday,b,118.0,7.0,6.0,3.04,136538.0,39421.0,,L,13.75,"chase pace early,2nd flight track 3/8,ridden 5/16,faded final1/8",G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-13 0:00,4,1106.424,C,D,20,FT,9,Mr. Marshall,b,118,1,7,3.12,164885,283550,,L,18.3,"off slow, near inside, no threat",G,Cadfael,None,118,2,2,3.01,110011,261971,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-11-12, RACE_NUMBER: 5, OFL_FINISH: 4",L,9.8,"tracked inside, sought room upper, came out 1/8, missed",G,Rapid Test,None,118,3,1,3.13,164186,167361,,None,3.45,"urged forward, vied inside, headed 1/4, came back 1/16, lasted",G,Brother Belen,None,118,4,9,3.13,154446,196884,,L,9.95,"light bump brk, stumbled after st, outside, no bid",G,Chairman Rainbow,None,113.0,5.0,3.0,3.13,172213.0,43936.0,,L,4.3,"light bump brk, 2-3w, duel, led 1/4-1/16, no kick",G,Crumlin Lad,b,121.0,6.0,6.0,3.01,136538.0,480.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-04, RACE_NUMBER: 6, OFL_FINISH: 10",L,5.05,"inside turn, ridden along, no bid",G,Silent Reserve,None,118.0,7.0,5.0,3.02,110789.0,7117.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-07-17, RACE_NUMBER: 2, OFL_FINISH: 5",L,3.25,"in range, stalked duel, 3-4w, loomed, faltered lane",G,Midnight Tempesta,b,121.0,8.0,8.0,3.1,124456.0,959060.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-29, RACE_NUMBER: 2, OFL_FINISH: 5",L,11.9,"off inside, 3-5w turn, no rally",G,Jim's Hope,b,118.0,9.0,4.0,3.07,112023.0,39421.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-22, RACE_NUMBER: 4, OFL_FINISH: 7",L,17.35,"off pace, 3-4w turn, late gain",G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-13 0:00,5,1207.008,C,D,40,FT,7,El Cohete,None,119,1,5,3.19,110011,196884,,L,5.35,"lead rail,collared3/16,yielded inside deep stretch",G,Town's Warrior,b,119,2,7,3.25,112072,196884,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-04, RACE_NUMBER: 6, OFL_FINISH: 4",L,8.3,"good position rail behind speed,ridden keep up1/4,empty",G,Take Charge Sousi,b,119,3,3,4.1,172213,7117,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-11, RACE_NUMBER: 13, OFL_FINISH: 4",L,8.65,"rear rail,save ground turn,shift outside7path1/4,closed well str",G,Kid Marvelous,None,124,4,2,4.28,164186,7110,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-29, RACE_NUMBER: 6, OFL_FINISH: 2",L,1.0,"content chase pace early,to lead2W3/16,battled untilmid str",G,Tazman,None,119.0,5.0,6.0,3.2,17456.0,271766.0,,None,8.1,"3Wtrack,3Wturn leaders in range,pushed out 3/16,stalled",G,Scoot Daddy,b,124.0,6.0,1.0,4.21,142290.0,237824.0,"TRACK/CODE: TP, TRACK/NAME: TURFWAY PARK, RACE_DATE: 2021-12-18, RACE_NUMBER: 4, OFL_FINISH: 5",L,5.45,"reined back off leaders 1/2,rally5/16 seam btwn1/4,shift out3/16",G,Legislator,None,119.0,7.0,4.0,3.1,122713.0,279543.0,,L,20.05,"rear outs,scrubbed midturn,late interest passing tired runners",G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-13 0:00,6,1106.424,C,D,20,FT,8,Livin On Luv,b,122,1,1,5.0,112072,39421,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-22, RACE_NUMBER: 8, OFL_FINISH: 3",L,4.45,"tracked inside, came out upper, led 1/8, drove clear",M,Rifling,b,118,2,4,3.07,124456,16829,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-09, RACE_NUMBER: 3, OFL_FINISH: 6",L,8.9,"settled inside, 2-3w str, belatedly, missed show",F,I'm Into Mischief,None,122,3,5,4.3,164186,237824,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-10, RACE_NUMBER: 6, OFL_FINISH: 9",L,5.25,"chased, 3wide and ridden near 1/4, no rally",M,Popnfizz,None,115,4,3,3.02,172213,167361,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-23, RACE_NUMBER: 1, OFL_FINISH: 1",None,4.75,"forced pace inside, clear into upper str, no kick, held 3rd",F,Collect Dattt,None,118.0,5.0,2.0,3.29,161703.0,214001.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-11-26, RACE_NUMBER: 10, OFL_FINISH: 5",None,9.65,"step slow, no speed, off inside, fanned 7w, gaining for 2nd",F,Dixie Morning,None,122.0,6.0,6.0,4.05,136538.0,480.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-11-18, RACE_NUMBER: 7, OFL_FINISH: 6",L,14.05,"at back outside, 3-5w turn, no menace",M,Adora,b,118.0,7.0,7.0,3.17,17473.0,20416.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-10-08, RACE_NUMBER: 3, OFL_FINISH: 6",L,2.2,"pressured pace, duel 2-3w, empty",F,Cahira's Blessing,None,118.0,8.0,8.0,2.95,154446.0,20416.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-08-20, RACE_NUMBER: 6, OFL_FINISH: 11",L,9.95,"outside 2nd flight, 4wide turn, faded",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-13 0:00,7,1106.424,C,D,20,FT,8,Souper Pecan,None,123,1,5,7.01,101342,196799,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-11-27, RACE_NUMBER: 7, OFL_FINISH: 6",L,19.4,"rail midfield,fence saveground turn,on hold5/16,passed tired ones",M,Verdejo,b,123,2,2,4.28,110011,214001,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-22, RACE_NUMBER: 6, OFL_FINISH: 3",L,2.0,"btwn foes5/16 rally,in with chance 3/16,ran on winner long gone",M,Trading Bay,b,123,3,4,6.1,124456,39629,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-23, RACE_NUMBER: 7, OFL_FINISH: 5",L,4.75,"track inside rail,coaxed ins3/8no gain,ridden more3/16,even str",M,Kavala,None,119,4,7,3.01,112023,243794,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-29, RACE_NUMBER: 7, OFL_FINISH: 3",L,2.55,"trail, field,brief run at back btwn1/4,could not get involved str",F,Hard to Capture,None,123.0,5.0,8.0,4.09,154446.0,20416.0,"TRACK/CODE: GP, TRACK/NAME: GULFSTREAM PARK, RACE_DATE: 2023-01-14, RACE_NUMBER: 7, OFL_FINISH: 7",L,13.35,"midpack3path,shuffled back9/16,urged turn,could not contend",M,Gizmo's B F F,b,123.0,6.0,6.0,5.06,142290.0,7117.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-08, RACE_NUMBER: 7, OFL_FINISH: 3",L,8.0,"middle field4path bkstr,3Wturn,made little progress,no factor",M,Ol' Blondie,None,123.0,7.0,1.0,5.2,112072.0,39421.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-22, RACE_NUMBER: 6, OFL_FINISH: 5",L,10.0,"lead st,left alone up front,plenty in tank for drive,unchallenged",M,Billyjane,b,123.0,8.0,3.0,5.02,125821.0,23527.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-22, RACE_NUMBER: 6, OFL_FINISH: 4",L,13.1,"tracked winner outs,could not keep up turn,chased in vain",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-13 0:00,8,1207.008,C,D,40,FT,8,Miss Speedy,None,119,1,2,5.16,154446,20416,"TRACK/CODE: GP, TRACK/NAME: GULFSTREAM PARK, RACE_DATE: 2023-01-28, RACE_NUMBER: 8, OFL_FINISH: 10",L,4.35,"brk in, inside turn, came out, move btw foes mid-str, got 2nd",M,Forest Drift,None,119,2,5,5.2,161608,7110,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-23, RACE_NUMBER: 7, OFL_FINISH: 1",L,43.0,"vied inside, led, no late kick",M,Our Flash Drive,None,123,3,1,5.23,17473,20416,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-11-12, RACE_NUMBER: 8, OFL_FINISH: 1",L,0.7,"stalked pair, 3wd bid, clear, in hand late",M,Owen's Tour Guide,None,119,4,4,5.1,110011,261971,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-23, RACE_NUMBER: 7, OFL_FINISH: 2",L,26.35,"light bump brk, 3-4w turn, mildly",M,Baby No Worries,f,119.0,5.0,3.0,4.19,133402.0,38489.0,"TRACK/CODE: TP, TRACK/NAME: TURFWAY PARK, RACE_DATE: 2023-03-17, RACE_NUMBER: 7, OFL_FINISH: 2",L,11.2,"light bump brk, 5wide turn, belatedly",M,Ambassador Luna,None,119.0,6.0,7.0,7.14,164885.0,20416.0,"TRACK/CODE: GP, TRACK/NAME: GULFSTREAM PARK, RACE_DATE: 2023-01-18, RACE_NUMBER: 8, OFL_FINISH: 7",L,31.9,"very brief chase, dropped back, 2-3w, no rally",M,Basalt Street,None,119.0,7.0,8.0,4.22,164186.0,214001.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-22, RACE_NUMBER: 6, OFL_FINISH: 1",L,17.6,"mid-pack, chased 3wd turn, faded",M,Hard Edge,b,119.0,8.0,6.0,5.14,142290.0,16829.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-11-19, RACE_NUMBER: 7, OFL_FINISH: 1",L,4.2,"attended pace outside, prompted 2-3w, weakened",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-13 0:00,9,1005.84,C,D,40,FT,9,Manitoulin Island,b,123,1,6,5.13,154403,248616,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-29, RACE_NUMBER: 1, OFL_FINISH: 4",L,11.05,"rail middle pack,ridden3/8,to no avail,no presence str",M,Favorite Channel,b,123,2,4,3.96,161043,7069,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-07-21, RACE_NUMBER: 2, OFL_FINISH: 5",None,22.45,"track leader rail,off tired foe3/16,4path str,in the mix,held min",M,Nepriklausoma Dama,b,118,3,8,3.1,122713,963156,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-29, RACE_NUMBER: 1, OFL_FINISH: 6",L,60.05,"outrun early near back,could not gain on turn,nothing to show str",F,Fire Emoji,b,119,4,3,5.07,172213,952123,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-11, RACE_NUMBER: 2, OFL_FINISH: 2",L,3.7,"rail on hold turn,look for seam upper stretch, when clear ran on",M,Legal Steps,b,118.0,5.0,2.0,4.15,170371.0,963593.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-08-06, RACE_NUMBER: 3, OFL_FINISH: 7",L,12.75,"chase pace to lead briefly1/4,collared winner 3/16,griity to wire",M,Don't Move,b,124.0,6.0,9.0,4.21,153811.0,8478.0,,None,22.2,"steadied after start,trailed,caught up to field on turn.no factor",M,Miss Schiller,None,123.0,7.0,5.0,4.21,164885.0,277063.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-01, RACE_NUMBER: 1, OFL_FINISH: 3",L,37.05,"middle field alone,picked up runners5/16,evened out mid stretch",M,Bosskaye,None,124.0,8.0,1.0,5.04,17473.0,968159.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-11-26, RACE_NUMBER: 6, OFL_FINISH: 5",L,0.75,"good position alone stalk outside into turn,cruise to lead str",M,Elusive Gem,bf,123.0,9.0,7.0,6.02,117699.0,45339.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-09-22, RACE_NUMBER: 8, OFL_FINISH: 6",L,7.3,"lead clear from outside,collared1/4,faded fence mid stretch",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14 0:00,1,1005.84,C,D,40,FT,6,Orphan Hallie,b,122,1,1,6.09,112072,271434,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-23, RACE_NUMBER: 8, OFL_FINISH: 3",L,3.65,"good spot rail behind trio,ridden hard1/4,surged fence1/8,got up",G,Hardware Gap,b,122,2,2,4.08,132064,971886,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-11, RACE_NUMBER: 8, OFL_FINISH: 1",L,16.35,"shuffled to rear 1/2,shift out5path str,split foes1/8,lost bob",G,Wood Be Wild,b,122,3,5,5.12,143645,971886,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-03, RACE_NUMBER: 3, OFL_FINISH: 2",L,3.75,"lead,stubbornly battled turn,determinedly mid str,weakened late",G,Allen Diggs,None,125,4,6,4.08,164186,243794,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-22, RACE_NUMBER: 7, OFL_FINISH: 1",L,1.45,"battle btwn bkstr/turn,in the hunt 3/16,retreated 1/8",G,Prince Sussex,b,122.0,5.0,4.0,5.02,161043.0,46521.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-23, RACE_NUMBER: 8, OFL_FINISH: 2",L,3.7,"nice positionouts tracking,rally5/16,loomed4Wstr,stalled",G,Luv to Win,b,123.0,6.0,3.0,4.09,75227.0,43936.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-09-02, RACE_NUMBER: 2, OFL_FINISH: 7",L,11.05,"brk out,3Wpress lead,battle4deep3/16,in front1/8,needed more late",G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14 0:00,2,1106.424,C,D,20,FT,8,Sir Grayvenscroft,None,123,1,8,6.19,112072,9263,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-30, RACE_NUMBER: 5, OFL_FINISH: 4",L,15.6,"rail middlebkstr,fence turn,hard ridden,no response,empty str",G,Lil Green Machine,bf,123,2,7,5.27,111343,10056,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-30, RACE_NUMBER: 5, OFL_FINISH: 2",L,31.05,"brk out st,track2pathmidpack,shuffle btwn trail turn,never factor",G,Bold Reload,None,123,3,1,5.27,122713,132715,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-11, RACE_NUMBER: 2, OFL_FINISH: 1",L,8.9,"lead,set pace turn,opened up stretch,kept to task win comfortably",G,Morning Thoughts,b,117,4,2,4.02,170371,959060,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-12-09, RACE_NUMBER: 4, OFL_FINISH: 5",L,2.2,"sat behind front pair,waited turn,seam2path3/16,closed belatedly",G,Naval Officer,b,125.0,5.0,4.0,4.02,154446.0,224281.0,"TRACK/CODE: GP, TRACK/NAME: GULFSTREAM PARK, RACE_DATE: 2023-02-26, RACE_NUMBER: 10, OFL_FINISH: 6",L,2.4,"chased winner bkstr,dug in between foes turn,levelled out stretch",G,No More,b,122.0,6.0,5.0,4.16,126417.0,956768.0,"TRACK/CODE: MNR, TRACK/NAME: MOUNTAINEER RACE TRACK AND, RACE_DATE: 2023-05-01, RACE_NUMBER: 3, OFL_FINISH: 3",None,30.1,"near rear btwn,3Wback brief rally,6Wstr,could not get involved",G,Two Year Contract,b,123.0,7.0,3.0,4.33,164186.0,968159.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-04-23, RACE_NUMBER: 8, OFL_FINISH: 4",L,4.5,"btwn midfield,took up chase3W5/16,look the threat3/16",G,Lord M,b,122.0,8.0,6.0,5.16,110011.0,43936.0,"TRACK/CODE: OP, TRACK/NAME: OAKLAWN PARK, RACE_DATE: 2023-04-16, RACE_NUMBER: 9, OFL_FINISH: 6",L,4.85,"settle rear outside1/2,mild run4wturn,7path str,nothing to offer",G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
